source,target
0,6
0,9
0,25
0,49
0,75
0,83
0,90
0,108
0,112
0,121
0,137
0,148
0,164
0,178
0,214
0,225
0,245
0,250
1,2
1,13
1,66
1,77
1,88
1,89
1,105
1,119
1,120
1,128
1,130
1,149
1,160
1,163
1,164
1,176
1,188
1,191
1,193
1,194
1,218
1,225
1,231
1,240
1,245
1,252
2,23
2,37
2,56
2,65
2,88
2,93
2,104
2,117
2,119
2,128
2,130
2,134
2,148
2,158
2,159
2,175
2,176
2,180
2,210
2,233
2,240
2,245
3,5
3,13
3,36
3,49
3,59
3,69
3,90
3,128
3,140
3,173
3,176
3,193
3,194
3,212
3,213
4,21
4,46
4,67
4,83
4,89
4,102
4,106
4,108
4,114
4,128
4,129
4,154
4,187
4,197
4,207
4,212
4,217
4,220
4,236
4,243
5,10
5,51
5,54
5,77
5,81
5,89
5,95
5,101
5,103
5,107
5,113
5,133
5,146
5,149
5,158
5,159
5,183
5,193
5,199
5,203
5,205
5,231
6,21
6,23
6,25
6,49
6,56
6,65
6,112
6,113
6,118
6,123
6,184
6,197
6,213
6,224
6,246
7,8
7,47
7,48
7,51
7,79
7,83
7,94
7,105
7,114
7,126
7,132
7,147
7,182
7,199
7,208
7,217
7,219
7,240
7,253
8,20
8,30
8,34
8,48
8,50
8,79
8,88
8,89
8,92
8,95
8,99
8,116
8,123
8,163
8,171
8,176
8,182
8,191
8,197
8,205
8,217
8,232
8,236
8,245
8,250
9,14
9,17
9,20
9,23
9,49
9,61
9,63
9,83
9,95
9,148
9,152
9,164
9,190
9,194
9,202
9,211
9,212
9,217
9,224
9,226
9,231
9,239
9,243
9,251
10,24
10,48
10,51
10,86
10,88
10,97
10,99
10,101
10,105
10,107
10,110
10,114
10,130
10,139
10,148
10,159
10,165
10,181
10,188
10,245
11,14
11,50
11,62
11,81
11,92
11,95
11,97
11,130
11,148
11,174
11,189
12,13
12,22
12,24
12,41
12,48
12,56
12,64
12,88
12,97
12,106
12,107
12,119
12,128
12,130
12,135
12,154
12,159
12,187
12,191
12,193
12,203
12,234
12,239
12,240
12,245
12,249
12,252
12,253
13,34
13,58
13,60
13,63
13,77
13,79
13,108
13,112
13,134
13,147
13,154
13,186
13,191
13,194
13,202
13,213
13,216
13,231
14,34
14,45
14,74
14,92
14,109
14,123
14,148
14,152
14,163
14,171
14,183
14,192
14,197
14,209
14,241
14,249
15,44
15,91
15,109
15,117
15,160
15,161
15,177
15,178
15,184
16,19
16,53
16,69
16,90
16,119
16,140
16,160
16,217
16,243
16,248
16,249
17,49
17,56
17,65
17,69
17,79
17,81
17,94
17,121
17,133
17,135
17,136
17,144
17,147
17,150
17,155
17,156
17,164
17,172
17,182
17,211
17,221
17,231
18,20
18,39
18,74
18,111
18,136
18,175
18,190
18,226
18,246
19,30
19,49
19,65
19,102
19,113
19,129
19,142
19,144
19,160
19,180
19,187
19,210
19,240
19,246
20,34
20,45
20,79
20,85
20,102
20,119
20,133
20,135
20,206
20,250
21,48
21,58
21,79
21,81
21,82
21,88
21,94
21,105
21,107
21,113
21,120
21,142
21,152
21,160
21,171
21,172
21,177
21,220
21,236
21,246
21,250
21,254
22,34
22,36
22,56
22,75
22,79
22,90
22,91
22,93
22,117
22,119
22,129
22,132
22,140
22,146
22,149
22,156
22,158
22,166
22,172
22,191
22,192
22,213
23,93
23,102
23,106
23,117
23,133
23,143
23,149
23,172
23,191
23,210
23,212
23,232
24,58
24,60
24,77
24,78
24,81
24,97
24,105
24,108
24,130
24,136
24,160
24,199
24,252
25,26
25,27
25,31
25,36
25,45
25,74
25,98
25,106
25,130
25,133
25,139
25,140
25,156
25,165
25,182
25,220
25,234
26,35
26,45
26,62
26,102
26,127
26,131
26,165
26,180
26,214
27,28
27,61
27,143
27,144
27,148
27,150
27,153
27,190
27,211
27,217
27,232
28,31
28,112
28,122
28,172
28,173
28,206
29,118
30,34
30,38
30,41
30,96
30,100
30,106
30,109
30,120
30,130
30,144
30,147
30,159
30,177
30,207
30,210
30,211
30,220
30,243
31,45
31,119
31,143
31,192
31,224
31,238
32,34
32,59
32,66
32,75
32,77
32,85
32,89
32,90
32,120
32,134
32,137
32,156
32,205
32,216
32,233
33,35
33,96
33,112
33,178
33,209
33,243
34,47
34,49
34,61
34,90
34,92
34,93
34,99
34,112
34,119
34,120
34,123
34,143
34,163
34,164
34,205
34,233
34,250
35,49
35,116
35,126
35,144
35,156
35,162
35,250
36,137
36,149
36,158
36,159
36,191
36,194
36,225
36,229
36,233
36,243
37,56
37,75
37,79
37,110
37,141
37,201
37,204
37,229
37,241
37,253
38,53
38,80
38,106
38,254
39,160
40,63
40,65
40,117
40,125
40,137
40,149
40,150
40,153
40,204
40,212
40,217
40,233
41,51
41,54
41,108
41,136
41,152
41,177
41,201
41,229
41,242
41,243
41,245
41,248
41,251
41,252
42,104
42,141
42,185
42,196
42,235
43,48
43,62
43,93
44,78
44,103
44,109
44,123
44,138
44,171
44,243
45,49
45,74
45,83
45,97
45,103
45,112
45,113
45,120
45,136
45,155
45,158
45,226
46,86
47,64
47,68
47,70
47,101
47,104
47,128
47,130
47,148
47,174
47,195
47,203
47,207
47,233
47,245
48,51
48,70
48,75
48,92
48,94
48,110
48,119
48,132
48,135
48,144
48,168
48,171
48,193
48,203
48,219
48,225
48,240
48,251
48,253
49,107
49,116
49,129
49,135
49,163
49,194
49,231
50,59
50,140
50,201
50,227
50,229
50,240
50,253
51,63
51,77
51,81
51,97
51,100
51,101
51,103
51,119
51,134
51,144
51,148
51,193
51,194
51,197
51,219
51,245
51,251
52,53
52,139
52,154
52,160
52,198
52,207
53,142
53,187
53,207
53,218
53,221
54,64
54,68
54,74
54,90
54,98
54,138
54,176
54,183
54,186
54,196
54,236
55,57
55,203
55,210
55,253
56,65
56,99
56,102
56,104
56,125
56,128
56,132
56,140
56,150
56,158
56,159
56,172
56,188
56,217
56,225
56,236
56,251
57,67
57,75
57,77
57,89
57,201
57,225
58,97
58,103
58,107
58,109
58,171
58,193
58,207
58,235
58,240
59,90
59,93
59,137
59,148
59,157
59,166
59,175
59,216
59,251
60,61
60,70
60,85
60,91
60,93
60,96
60,149
60,154
60,172
60,179
60,185
60,188
60,191
60,210
60,229
60,236
61,124
61,132
61,139
61,225
61,230
62,85
62,89
62,94
62,175
62,197
62,208
62,217
62,233
63,86
63,90
63,92
63,94
63,107
63,134
63,138
63,154
63,183
63,191
63,194
63,224
63,232
63,234
64,83
64,87
64,89
64,92
64,95
64,100
64,101
64,105
64,106
64,120
64,130
64,135
64,154
64,172
64,176
64,177
64,182
64,183
64,191
64,195
64,196
64,230
65,69
65,71
65,74
65,83
65,133
65,194
65,249
65,252
66,77
66,79
66,95
66,120
66,141
66,148
66,154
66,190
66,204
66,217
67,93
67,227
67,241
68,101
68,103
68,104
68,138
69,126
69,145
69,152
69,153
69,182
69,190
69,211
69,231
69,244
70,93
70,137
70,175
70,181
70,195
70,205
70,208
70,228
70,236
70,251
71,99
71,133
71,136
71,144
71,155
71,192
71,202
71,211
71,218
71,220
71,223
71,231
72,108
72,135
72,187
72,218
72,221
72,234
72,254
74,83
74,88
74,107
74,114
74,135
74,149
74,153
74,176
74,192
74,211
74,216
74,217
74,219
74,228
74,233
74,240
74,245
75,85
75,93
75,145
75,154
75,168
75,190
75,216
75,223
75,233
76,152
76,153
77,85
77,94
77,128
77,130
77,134
77,136
77,154
77,194
77,216
77,217
77,229
77,230
77,233
77,245
78,110
78,189
78,228
79,88
79,92
79,94
79,108
79,132
79,138
79,143
79,163
79,168
79,176
79,197
79,200
79,205
79,207
79,210
79,211
79,217
79,236
79,241
80,182
80,189
80,219
80,240
81,101
81,130
81,138
81,152
81,159
81,177
81,216
81,218
81,236
81,252
81,254
82,136
82,152
82,160
82,178
82,209
82,250
83,88
83,92
83,99
83,107
83,136
83,145
83,146
83,164
83,175
83,180
83,190
83,192
83,202
83,208
83,231
83,239
83,249
83,253
84,108
84,226
85,89
85,137
85,141
85,150
85,194
85,243
87,92
87,94
87,111
87,129
87,140
87,148
87,149
87,164
87,166
87,208
87,213
87,220
87,233
88,97
88,98
88,108
88,120
88,182
88,191
88,221
88,226
88,234
88,251
89,93
89,96
89,194
89,227
90,117
90,119
90,121
90,128
90,138
90,155
90,175
90,190
90,194
90,209
90,217
90,229
90,231
91,116
91,133
91,134
91,141
91,143
91,166
91,192
91,223
91,225
91,253
92,94
92,95
92,101
92,128
92,182
92,194
92,195
92,203
92,204
92,224
92,235
93,110
93,128
93,135
93,180
93,212
93,234
93,241
94,137
94,138
94,145
94,172
94,180
94,191
94,205
94,208
94,218
94,241
95,104
95,138
95,141
95,177
95,182
95,183
95,187
95,200
95,207
95,231
95,245
95,253
96,100
96,182
96,197
97,101
97,110
97,113
97,120
97,130
97,139
97,148
97,161
97,186
97,192
97,210
97,234
97,236
97,239
97,240
97,245
97,250
98,99
98,121
98,147
98,148
98,163
98,194
98,197
98,224
98,231
98,238
98,240
98,241
98,246
98,249
99,112
99,116
99,140
99,144
99,149
99,164
99,202
99,210
99,251
100,109
100,129
100,151
100,182
100,183
100,212
100,218
100,242
101,141
101,159
101,177
101,182
101,203
101,235
101,236
102,111
102,112
102,113
102,121
102,144
102,147
102,165
102,169
102,187
102,200
102,244
103,168
103,181
103,186
103,189
103,207
103,208
103,225
103,253
104,105
104,109
104,138
104,139
104,186
104,189
104,201
104,203
104,233
104,237
105,130
105,141
105,176
105,183
105,204
105,218
106,112
106,123
106,129
106,139
106,145
106,146
106,152
106,165
106,184
106,187
106,197
106,209
106,220
106,225
106,240
106,250
107,111
107,113
107,114
107,146
107,165
107,188
107,189
107,202
107,228
107,252
108,114
108,146
108,148
108,160
108,171
108,172
108,182
108,187
108,189
108,192
108,220
108,224
108,252
109,129
109,152
109,160
109,171
109,177
109,202
109,207
109,221
109,240
110,138
110,196
111,162
111,244
111,246
111,248
112,118
112,129
112,151
112,164
112,197
112,206
112,233
112,241
112,243
112,246
113,115
113,163
114,119
114,120
114,132
114,136
114,145
114,152
114,159
114,163
114,178
114,191
114,210
114,231
114,246
115,151
115,254
116,144
116,180
116,192
116,212
116,224
116,247
117,139
117,143
117,150
117,175
117,208
117,210
117,217
117,220
117,246
117,248
118,129
118,132
118,133
118,144
118,155
118,165
118,175
119,120
119,137
119,146
119,149
119,150
119,182
119,197
120,135
120,136
120,137
120,140
120,150
120,172
120,188
120,192
120,193
120,202
120,208
120,251
121,144
121,151
121,153
121,164
121,175
121,193
121,224
121,240
121,248
122,125
122,214
123,132
123,145
123,159
123,172
123,199
123,229
123,230
123,233
124,131
125,155
126,171
126,211
127,132
127,143
127,214
127,231
128,140
128,147
128,149
128,154
128,170
128,175
128,176
128,200
128,205
128,210
128,217
128,232
128,251
128,253
129,142
129,151
129,160
129,171
129,184
129,224
129,232
130,138
130,139
130,146
130,148
130,154
130,176
130,186
130,191
130,203
130,208
130,236
132,133
132,137
132,147
132,149
132,150
132,163
132,166
132,176
132,194
132,202
132,209
132,217
132,223
132,246
133,144
133,156
133,206
133,250
134,135
134,137
134,141
134,153
134,166
134,175
134,225
134,232
134,251
135,136
135,148
135,182
135,192
135,197
135,224
135,236
135,240
135,241
135,249
136,152
136,163
136,192
136,224
137,149
137,230
137,233
138,139
138,141
138,148
138,177
138,189
138,199
138,201
138,203
138,204
138,227
138,251
139,148
139,159
139,182
139,191
139,252
140,166
140,176
140,192
140,217
140,218
140,219
140,220
140,223
140,227
140,246
140,251
141,147
141,164
141,196
141,202
141,204
141,211
141,213
141,232
141,240
141,241
141,245
142,145
142,210
142,218
142,221
142,234
142,236
142,237
142,240
142,243
142,250
143,155
143,158
143,226
144,145
144,153
144,165
144,190
144,195
144,213
144,220
144,246
145,153
145,159
145,161
145,180
145,188
145,197
145,210
145,220
145,231
145,238
146,180
146,183
146,192
146,200
146,207
146,210
146,216
146,240
147,156
147,182
147,219
147,224
147,226
147,229
147,239
148,187
148,216
148,219
148,236
148,245
149,175
149,183
149,194
149,199
149,211
149,233
150,175
150,219
151,159
151,163
151,167
151,192
151,202
151,215
151,248
151,250
152,169
152,178
152,207
152,209
152,218
152,239
152,248
153,172
153,211
153,224
153,226
154,186
154,224
154,241
154,251
155,165
155,172
155,173
156,226
156,239
156,244
156,246
157,164
157,233
158,163
158,186
158,205
158,213
159,176
159,182
159,184
159,187
159,202
159,216
159,234
159,241
159,245
159,250
159,252
160,178
160,243
161,163
161,169
161,178
161,231
163,171
163,182
163,192
163,199
163,219
163,249
163,250
164,196
164,224
164,246
165,212
165,231
165,246
166,223
166,225
166,241
168,174
168,182
168,186
168,188
168,233
168,234
169,242
169,243
170,194
170,223
171,187
171,211
171,236
171,245
172,177
172,202
172,219
172,228
172,246
174,205
174,233
174,251
175,193
175,214
175,233
175,238
176,196
176,205
176,220
176,240
176,241
176,249
177,181
177,183
177,193
177,232
177,238
177,245
178,187
178,201
178,209
178,221
179,186
180,184
180,202
180,210
180,219
180,231
180,242
181,249
181,252
182,187
182,191
182,202
182,208
182,235
182,248
182,253
183,196
183,201
183,204
183,208
183,234
183,243
183,253
184,210
184,237
185,252
186,220
186,250
187,197
187,200
187,209
187,211
187,225
188,193
188,223
188,225
189,194
189,195
189,207
189,228
190,229
190,231
191,208
191,218
191,236
191,241
192,206
192,217
192,224
192,233
192,252
193,199
193,208
193,234
193,250
194,200
194,217
194,224
194,232
194,241
196,204
196,208
196,223
197,209
197,249
197,252
198,218
198,231
198,237
199,223
199,236
199,239
199,240
199,253
200,217
200,220
200,232
200,248
201,203
201,230
201,253
202,233
202,237
202,248
202,249
204,227
204,228
204,236
204,241
205,233
205,241
205,253
206,212
206,227
206,231
207,231
210,219
210,220
210,236
210,251
211,212
211,231
211,239
211,249
212,231
213,232
213,233
213,240
213,245
216,236
216,238
217,232
217,240
217,245
217,249
219,240
219,248
219,252
220,229
220,234
220,240
220,241
220,249
222,223
223,233
223,253
225,232
225,240
225,245
225,251
226,229
226,239
228,253
229,230
232,236
236,238
236,240
236,251
236,252
237,242
239,246
239,251
239,252
240,250
242,252
243,246
245,250
245,251
245,252
248,254
250,252
251,253
