x,y,type
0.294257,0.481094,city
0.345117,0.325515,city
0.933052,0.94363,city
0.668405,0.573854,city
0.154655,0.712952,city
0.633199,0.735161,city
0.614055,0.291042,city
0.267626,0.368861,city
0.676106,0.663314,city
0.224279,0.266455,city
0.837686,0.991982,city
0.0506544,0.278252,city
0.757763,0.108176,city
0.572371,0.742221,city
0.271105,0.679341,city
0.32314,0.0308506,node
0.572268,0.928148,node
0.894965,0.266678,node
0.204462,0.312496,node
0.505258,0.218056,node
0.140418,0.621129,node
-0.0179644,0.13342,node
0.144682,0.908712,node
0.984197,0.108339,node
0.0858075,-0.45532,node
0.656058,0.210556,node
0.264711,1.00532,node
1.03092,0.860316,node
0.568499,0.451191,node
0.327718,0.218205,node
0.11569,0.432981,node
0.301703,1.25307,node
-0.365833,0.335552,node
0.239024,-0.0862041,node
0.744191,0.475653,node
-0.108568,0.102062,node
0.0415301,0.0472738,node
1.84728,-0.05988,node
0.139611,0.786752,node
0.313167,-0.243485,node
0.517028,-0.0564249,node
0.774687,1.55014,node
1.4785,1.01663,node
0.479402,1.58415,node
0.988188,1.0723,node
0.988928,1.6964,node
2.60446,1.44227,node
0.600301,0.810275,node
1.22824,0.359981,node
0.601678,0.237784,node
1.5174,0.806895,node
0.823052,-0.127678,node
0.733186,0.522977,node
1.08838,0.529475,node
1.67494,1.0573,node
0.766521,0.730832,node
1.08015,0.849498,node
1.42731,1.32077,node
1.65443,0.336715,node
1.84342,0.204916,node
0.305831,0.372525,node
1.19235,2.33924,node
0.127038,1.33765,node
0.446048,0.456202,node
0.893299,0.110451,node
1.50455,0.121194,node
-0.137186,0.53181,node
1.09426,0.410658,node
0.0917271,1.11864,node
0.439572,0.650994,node
0.720803,0.178733,node
1.26026,0.962249,node
0.396857,0.65738,node
0.370444,-0.0651425,node
0.903315,0.643482,node
0.112508,0.139029,node
-0.530458,0.780973,node
0.223139,0.522388,node
-0.100321,0.81683,node
0.101414,0.399445,node
-0.0728178,0.910807,node
0.307067,1.28489,node
-0.139075,0.735542,node
0.335394,0.694343,node
-0.0457385,0.445795,node
-0.0558377,0.853416,node
-0.128168,1.18756,node
0.469594,0.353114,node
0.166666,1.28948,node
0.472336,0.354676,node
0.413026,-0.180244,node
1.45311,0.752118,node
0.0138316,0.862154,node
0.716156,0.629858,node
0.911952,0.658181,node
1.20399,1.04882,node
0.484124,0.50934,node
1.04392,0.00634784,node
1.03049,0.263092,node
1.03345,0.695963,node
0.689873,0.581871,node
0.661341,-0.451002,node
0.20579,-0.217668,node
0.970346,0.0818153,node
0.94572,0.0290119,node
0.379977,-0.0383324,node
0.561783,0.622924,node
0.119553,-1.07297,node
0.943763,-0.0973448,node
0.497498,-0.397915,node
0.471215,0.878967,node
1.90534,-0.104649,node
0.829888,-0.474863,node
-0.0326356,-0.21405,node
1.32778,-0.227947,node
1.08611,-0.386546,node
0.486747,0.486291,node
-0.556577,0.108887,node
0.907808,0.745368,node
0.0706558,-0.367683,node
0.343378,-0.167872,node
0.0738473,-0.0783647,node
0.336756,0.674174,node
0.397857,1.00059,node
1.02946,1.13504,node
-0.572989,0.8154,node
-0.0282778,0.317887,node
-0.022118,0.330532,node
-0.346607,0.769629,node
0.736315,1.24644,node
0.376678,-0.0931886,node
-0.588912,0.65124,node
0.253225,0.12715,node
0.0971153,0.626337,node
0.103374,1.59626,node
0.511413,-0.124302,node
0.92653,1.04941,node
-0.516631,0.172015,node
2.06321,1.0557,node
0.0404218,0.732679,node
0.507481,0.982391,node
1.10777,0.171954,node
0.942529,1.18605,node
0.114364,1.00827,node
0.151403,0.486187,node
1.49805,0.884897,node
0.249771,0.868305,node
-0.173645,0.798084,node
0.682924,0.573614,node
0.00521073,1.1533,node
1.31609,0.514351,node
1.63111,0.969609,node
0.509896,0.391266,node
0.543094,0.283272,node
-0.196509,-0.417392,node
0.800306,-0.0202323,node
0.251827,0.399639,node
0.531415,0.940595,node
0.0575585,-0.439253,node
-0.101014,0.335459,node
0.803702,-0.0390771,node
0.750708,-0.0605687,node
-0.795117,1.05282,node
-0.239637,0.249097,node
0.300007,-0.189276,node
0.665223,0.189579,node
0.581809,-0.269622,node
0.0392401,1.21741,node
0.24981,0.821684,node
0.135388,1.33744,node
-0.415469,0.200395,node
1.53954,1.44538,node
1.12647,-0.115037,node
1.13116,0.689187,node
1.058,1.07108,node
-0.197783,1.16214,node
0.6799,1.10422,node
0.482535,1.12043,node
1.1259,0.625378,node
1.90164,0.626165,node
1.13048,0.405207,node
2.13426,0.791477,node
1.26805,1.53537,node
0.377188,1.3064,node
-0.0140987,0.334708,node
0.231718,0.795769,node
0.434328,0.878833,node
0.925547,1.66313,node
1.01673,1.41793,node
0.960744,2.16017,node
1.44661,0.635136,node
0.604705,2.15737,node
1.09418,0.49967,node
1.26314,1.63023,node
0.698548,0.624053,node
0.782247,0.0824921,node
0.792602,-0.409892,node
0.694841,0.81595,node
-0.0806094,-0.360468,node
0.931226,-0.27191,node
0.395197,-0.532503,node
0.252606,0.442199,node
-0.480979,0.178885,node
0.512014,-0.314324,node
-0.291999,0.763491,node
-0.675885,-0.939317,node
0.442138,0.967429,node
-0.768892,-0.610208,node
-0.625683,0.123383,node
0.428006,0.0354373,node
-0.0885469,0.0137731,node
0.436615,0.610547,node
0.280022,0.185084,node
-0.744563,-0.000514212,node
-0.364859,-0.593565,node
-0.791583,-0.158726,node
0.403805,0.358301,node
1.18172,0.377396,node
1.4695,-0.361016,node
1.03628,0.179041,node
0.246693,-0.381556,node
0.11858,0.0110065,node
0.217253,-0.618049,node
0.782315,0.508001,node
0.704044,0.176106,node
0.910634,-0.0682971,node
0.782823,-0.49062,node
1.30617,0.288598,node
1.11159,1.03567,node
0.0227369,0.428288,node
0.556764,1.0226,node
0.548935,0.690084,node
0.526067,0.408606,node
0.23579,0.725145,node
0.931044,0.655157,node
0.624494,0.521314,node
0.640181,1.59438,node
-0.636802,0.195411,node
-0.225014,1.19648,node
1.34294,0.666494,node
0.824596,0.550542,node
0.282462,0.17085,node
0.960583,0.816549,node
0.0315974,0.683759,node
0.567743,0.252959,node
0.212636,1.14864,node
-1.04154,1.0998,node
0.0975773,1.3022,node
1.03539,0.876668,node
0.531664,0.10033,node
-0.102501,1.41783,node
0.817943,0.586238,node
0.0620559,0.313392,node
-0.259374,0.944402,node
0.338087,0.71568,node
0.861201,0.298396,node
0.0768919,1.08096,node
